Source,Reference,Prediction,Sentence_BLEU
"Đặc điểm lâm sàng và cận lâm sàng của người bệnh phổi tắc nghẽn mạn tính sau đợt cấp tại Trung tâm Hô hấp, Bệnh viện Bạch Mai năm 2018",Clinical and laboratory characteristics of copd patients after exacerbation at the respiratory center in Bach Mai hospital in 2018,"Clinical and paraclinical characteristics of patients with chronic obstructive pulmonary disease after the emergency at Respiratory Center, Bach Mai Hospital in 2018",7.289334177359764
"Mô tả đặc điểm lâm sàng, cận lâm sàng của người bệnh phổi tắc nghẽn mạn tính sau đợt cấp.",Describe the clinical and laboratory features of patients with chronic obstructive pulmonary disease after their exacerbations.,Describe clinical and paraclinical characteristics of patients with chronic obstructive pulmonary embolism after an acute episode.,34.31501915902151
"Đối tượng và phương pháp nghiên cứu: Nghiên cứu mô tả cắt ngang được thực hiện trên 122 người bệnh có đợt cấp bệnh phổi tắc nghẽn mạn tính được điều trị tại Trung tâm Hô hấp bệnh viện Bạch Mai năm 2018, trong đó có 114 nam và 8 nữ.",Method: A cross-sectional study was conducted on 122 patients with Chronic Obstructive Pulmonary Disease (COPD) after the exacerbations by the Respiratory center at Bach Mai Hospital in 2018.,"Methods: A cross-sectional descriptive study was conducted on 122 patients with chronic obstructive pulmonary disease treated at Respiratory Center of Bach Mai Hospital in 2018, including 114 men and 8 women.",31.995267499055913
"Về thực thể có 50% người bệnh có lồng ngực hình thùng, 31,2% người bệnh có rales ẩm, rales nổ; 76,25% có tăng áp lực động mạch phổi và 50,8% người bệnh có hình ảnh ‘ P phế ’ trên điện tâm đồ.","In terms of physical manifestations, 63, 9% COPD patients reduced vesicular breath sounds; 31, 2% had coarse crackles and fine crackles; 76, 25 had a high pulmonary artery pressure and 50, 8% patients had the P pulmonale in ECG.","Physically, there were 50% of patients with chest cages, 31.2% of patients had wet rales, explosive rales; 76.25% had pulmonary arterial hypertension and 50.8% of patients had images P phases  on the electrocardiogram.",3.0141246420605956
Mối liên quan giữa bụi mịn với số người bệnh cao tuổi mắc tai biến mạch máu não tại 05 bệnh viện tại thành phố Đà Nẵng năm 2019,"The effects of particulate matter on inpatient elderly people with stroke in five hospitals, Danang, 2019",Relation between fine dust and the number of elderly patients with cerebrovascular accident at 05 hospitals in Da Nang city in 2019,2.703251334489793
"Mô tả đặc điểm lâm sàng, cận lâm sàng của hội chứng ngừng thở tắc nghẽn khi ngủ ở bệnh nhân trên 65 tuổi tại Bệnh viện Bạch Mai.",To determine the physical exam and diagnostic testing in patients who suffer from obstructive sleep apnea syndrome aged over 65 years old in Bach mai Hospital.,Describe the clinical and paraclinical characteristics of sleep apnea in patients over 65 years old at Bach Mai Hospital.,13.48657975968643
Đối tượng và phương pháp: Nghiên cứu mô tả cắt ngang trên 65 tuổi chẩn đoán mắc hội chứng ngừng thở tắc nghẽn khi ngủ được điều trị tại Bệnh viện Bạch Mai từ năm 9/2020 đến năm 7/2021.,"Methods: Forty-five patients who suffer from obstructive sleep apnea syndrome aged more than 65 years old agreed to participate in our study and performed polysomnography, from 9/2020 to 7/2021.",Subjects and methods: A cross-sectional descriptive study on 65-year-olds diagnosed with obstructive sleep apnea who were treated at Bach Mai Hospital from September 2020 to July 2021.,6.519076770759111
Triệu chứng ban đêm gặp nhiều nhất là ngáy to khi ngủ chiếm 92.5% và thức giấc nhiều lần trong đêm chiếm 75%.,"The most common nocturnal symptom is loud snoring when sleeping, reach to 92.5%, and waking up many times during the night, reach to 75%.",The most common nighttime symptoms were large snoring during sleep accounted for 92.5% and waking up several times during the night accounted for 75%.,18.680799692651235
Có tới 97.6% số bệnh nhân có Mallampati độ 3-4 (n= 42).,97.6% of patients had Mallampati grade 3 - 4 (n=42) with an average apnea index of both sexes of 32.63 (n=45).,Up to 97.6% of patients had Mallampati level 3 - 4 (n = 42).,32.97166333454155
"Chỉ số ngưng giảm thở trung bình cả hai giới là 32.63 (n= 45), trong đó 73.3% số bệnh nhân có AHI từ trung bình – nặng.",Of which 73.3% of patients have moderate to severe AHI.,"The mean index of respiratory arrest in both sexes was 32.63 (n=45), of which 73.3% of patients had AHI from mean to severe.",14.234121842188822
Bệnh nhân mắc hội chứng ngừng thở khi ngủ tắc nghẽn có có điểm Epworth > 10 và triệu chứng đau đầu buổi sáng chỉ chiếm tỉ lệ 20% trong tổng số 40 bệnh nhân.,Patients with obstructive sleep apnea syndrome have Epworth score > 10 and morning headache symptoms only accounted for 20% (n=40).,Patients with obstructive sleep apnea syndrome had an Epworth score > 10 and morning headache symptoms accounted for only 20% of the total of 40 patients.,46.773572428380746
"Kết luận: Đối tượng người > 65 tuổi mắc OSA có biểu hiện buồn ngủ ngày, hay đau đầu, khó chịu vào buổi sáng thấp.","Conclusion: Subjects over 65 years of age with OSA presented with daytime drowsiness, headache, and low morning irritability.","Conclusion: The subjects > 65 years old with OSA had manifestations of daytime sleepiness, or headache, discomfort in the early morning.",6.802254824715724
Ngủ ngáy là triệu chứng ban đêm gặp nhiều nhất ở bệnh nhân trên 65 tuổi có ngừng thở tắc nghẽn với chỉ số AHI từ trung bình đền nặng.,Snoring is the most common nocturnal symptom in patients over 65 years of age with obstructive sleep apnea with moderate to severe AHI.,Nausea is the most common nighttime symptom in patients over 65 years of age with obstructive respiratory arrest with an AHI index from the mean severity.,44.36678386466213
Động lực làm việc của điều dưỡng lâm sàng và một số yếu tố ảnh hưởng tại Bệnh viện Đa khoa Tây Ninh năm 2019,Work motivation of clinical nursing and associated factors at Tay Ninh general hospital in 2019,Working motivation of clinical nurses and some influencing factors at Tay Ninh General Hospital in 2019,25.33654946448646
"Ung thư đại tràng là một bệnh lý hay gặp ở Việt Nam, đứng hàng thứ hai sau ung thư dạ dày trong ung thư đường tiêu hoá.","Colon cancer is a common disease in Vietnam, ranking second after gastric cancer in gastrointestinal cancers.","Colorectal cancer is a common disease in Vietnam, ranking second after gastric cancer in gastrointestinal cancers.",93.91044157537529
"Thời gian phẫu thuật trung bình: 168,7 ± 31,4 phút, thời gian nằm viện sau mổ trung bình: 10,8 ± 4,9 ngày.",The mean operativetime was 168.7 ± 31.4 minutes. The mean duration of hospitalization was 10.8 ± 4.9 days.,"Mean surgical time: 168.7 ± 31.4 minutes, mean hospital stay: 10.8 ± 4.9 days.",30.9427718591909
"Phẫu thuật nội soi điều trị ung thư đại tràng là một phương pháp hiệu quả, an toàn, tỉ lệ tai biến và biến chứng sau mổ ít.",Conclusion: Laparoscopic surgery for colon cancer is a safe and effective surgical technique with less postoperative pain and a low rate of postoperative complications.,"Endoscopic surgery for colorectal cancer is an effective, safe, low rate of postoperative complications.",21.46581960322746
Điều trị ung thư đại tràng chủ yếu là phẫu thuật cắt đoạn đại tràng mang theo khối u kèm hạch và hoá chất bỗ trợ.,Treatment of colon cancer is mainly based on surgery to excise the colon with tumor and adjuvant chemotherapy.,Treatment of colorectal cancer is mainly surgical resection of the colon carrying lymph nodes and supporting chemicals.,11.836068992777946
Phẫu thuật nội soi điều trị ung thư đại tràng mang lại nhiều hiệu quả và ngày càng được ứng dụng rộng rãi.,Laparoscopic surgery for colon cancer increasingly shows its effectiveness and is widely used.,Endoscopic surgery for colorectal cancer is more effective and more widely used.,15.05770286076146
"Nghiên cứu tiến cứu, lâm sàng mô tả 35 bệnh nhân được chẩn đoán là ung thư đại tràng được phẫu thuật nội soi tại bệnh viện Trung ương Huế cơ sở 2 từ tháng 1/2019 đến 6/2021.","A prospective, descriptive study was conductedon 35 patients with colon cancer who were treated by laparoscopicsurgery at the Hue Central Hospital - Branch 2 from January 2019 to June 2021.","A prospective, clinical study describing 35 patients diagnosed with colon cancer underwent laparoscopic surgery at Hue Central Hospital from January 2019 to June 2021.",30.98103479241378
"Tuổi trung bình 62,4 ± 17,8 (34 - 82), giới tính nam / nữ: 1,2.",The mean age was 62.4 ± 17.8 (34 - 82); the male / female ratio was 1.2.,"The mean age was 62.4 ± 17.8 (34 - 82), male / female: 1.2.",63.85414244951875
"Vị trí u bao gồm: u đại tràng phải chiếm 31,4%, đại tràng ngang 11,5%, đại tràng trái 25,7%, đại tràng sigma 31,4%.",The sites of cancer were: right colon 31.4%; transverse colon 11.5%; left colon 25.7%; sigma colon 31.4%.,"The tumor location included: right colon tumor accounted for 31.4%, horizontal colon 11.5%, left colon 25.7%, sigma colon 31.4%.",30.996272724805518
"Hình ảnh quan sát qua nội soi đại tràng thể sùi chiếm tỷ lệ cao nhất 82,9%.",Protrusive tumors were accounted for 82.9% by diagnostic colonoscopy.,Laparoscopic retrospective imaging accounted for the highest rate of 82.9%.,10.127993013562818
"Nồng độ CEA tăng trước mổ chiếm 42,9%.",Elevation of CEA serum level wasfound in 42.9% preoperatively.,Preoperative CEA increased by 42.9%.,8.820727472213227
"Theo TNM u tập trung ở giai đoạn II, III chiếm tỉ lệ cao nhất 80%.",TNM stage of II and III were the most 80%.,"According to TNM concentrated in stage II, III accounted for the highest rate of 80%.",10.521495173810226
Nghiên cứu đặc điểm huyết học và đột biến gen beta globin của người mang gen beta thalassemia tại Viện Huyết học Truyền máu Trung ương từ năm 2015 đến 2022,Study on hematological characteristics and beta globin gene mutations of beta thalassemia carriers at the National Institute of Hematology and Blood Transfusion from 2015 to 2022,Study on the hematologic characteristics and mutations of beta globin gene of beta thalassemia carrier at the Central Institute of Hematology and Blood Transfusion from 2015 to 2022,49.751718050193034
